YEAR,SEASON_REF,SEASON,PROJECT_CODE,PROJECT,TRIP_NO,ADFG_NO,VESSEL_NAME,SAMPLE_DATE,START_DATE,END_DATE,TICKET_NO,I_REGISTRATION_AREA_CODE,I_FISHERY_CODE,I_FISHERY,DISTRICT,SUB_DISTRICT,SPECIMEN_NO,SPECIES_CODE,SPECIES,I_SPECIES_CLASS_CODE,I_SPECIES_CLASS,SEX_CODE,SEX,RECRUIT_STATUS,WIDTH_MILLIMETERS,LENGTH_MILLIMETERS,CHELA_HEIGHT_MILLIMETERS,WEIGHT_GRAMS,SHELL_CONDITION_CODE,SHELL_CONDITION,LEG_CONDITION_CODE,LEG_CONDITION,PARASITE_CODE,PARASITE,BLACKMAT_CODE,BLACKMAT,DURO_READING_1,DURO_READING_2,DURO_READING_3,COMMENTS
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3002,40961,TSIU,3/10/2012,2/18/2012,3/7/2012,3000302,A,501,Northern GKC,112,,24,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,180,,3800,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3002,40961,TSIU,3/10/2012,2/18/2012,3/7/2012,3000302,A,501,Northern GKC,112,,25,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,164,,2560,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3002,40961,TSIU,3/10/2012,2/18/2012,3/7/2012,3000302,A,501,Northern GKC,112,,26,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,179,,3700,4,Old,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3002,40961,TSIU,3/10/2012,2/18/2012,3/7/2012,3000302,A,501,Northern GKC,112,,27,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,169,,3280,4,Old,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3002,40961,TSIU,3/10/2012,2/18/2012,3/7/2012,3000302,A,501,Northern GKC,112,,28,923,Golden king crab,CF,Golden King Crab,1,Male,PR4,,203,,5300,4,Old,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3002,40961,TSIU,3/10/2012,2/18/2012,3/7/2012,3000302,A,501,Northern GKC,112,,29,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,193,,4780,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3002,40961,TSIU,3/10/2012,2/18/2012,3/7/2012,3000302,A,501,Northern GKC,112,,30,923,Golden king crab,CF,Golden King Crab,1,Male,PR3,,186,,4100,4,Old,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3002,40961,TSIU,3/10/2012,2/18/2012,3/7/2012,3000302,A,501,Northern GKC,112,,31,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,170,,3480,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3002,40961,TSIU,3/10/2012,2/18/2012,3/7/2012,3000302,A,501,Northern GKC,112,,32,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,173,,3260,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3002,40961,TSIU,3/10/2012,2/18/2012,3/7/2012,3000302,A,501,Northern GKC,112,,33,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,187,,,3,New,2,One leg or claw missing or regenerated,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3002,40961,TSIU,3/10/2012,2/18/2012,3/7/2012,3000302,A,501,Northern GKC,112,,34,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,168,,2980,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3002,40961,TSIU,3/10/2012,2/18/2012,3/7/2012,3000302,A,501,Northern GKC,112,,35,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,183,,,3,New,2,One leg or claw missing or regenerated,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3002,40961,TSIU,3/10/2012,2/18/2012,3/7/2012,3000302,A,501,Northern GKC,112,,36,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,177,,,3,New,2,One leg or claw missing or regenerated,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3002,40961,TSIU,3/10/2012,2/18/2012,3/7/2012,3000302,A,501,Northern GKC,112,,37,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,175,,3420,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3002,40961,TSIU,3/10/2012,2/18/2012,3/7/2012,3000302,A,501,Northern GKC,112,,38,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,184,,4640,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3002,40961,TSIU,3/10/2012,2/18/2012,3/7/2012,3000302,A,501,Northern GKC,112,,39,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,180,,3780,4,Old,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3002,40961,TSIU,3/10/2012,2/18/2012,3/7/2012,3000302,A,501,Northern GKC,112,,40,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,182,,4420,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3002,40961,TSIU,3/10/2012,2/18/2012,3/7/2012,3000302,A,501,Northern GKC,112,,41,923,Golden king crab,CF,Golden King Crab,1,Male,PR3,,188,,4060,4,Old,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3002,40961,TSIU,3/10/2012,2/18/2012,3/7/2012,3000302,A,501,Northern GKC,112,,42,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,179,,3820,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3002,40961,TSIU,3/10/2012,2/18/2012,3/7/2012,3000302,A,501,Northern GKC,112,,43,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,171,,3300,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3002,40961,TSIU,3/10/2012,2/18/2012,3/7/2012,3000302,A,501,Northern GKC,112,,44,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,173,,3400,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3002,40961,TSIU,3/10/2012,2/18/2012,3/7/2012,3000302,A,501,Northern GKC,112,,45,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,171,,2680,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3002,40961,TSIU,3/10/2012,2/18/2012,3/7/2012,3000302,A,501,Northern GKC,112,,46,923,Golden king crab,CF,Golden King Crab,1,Male,PR3,,183,,3760,4,Old,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3002,40961,TSIU,3/10/2012,2/18/2012,3/7/2012,3000302,A,501,Northern GKC,112,,47,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,160,,2720,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3002,40961,TSIU,3/10/2012,2/18/2012,3/7/2012,3000302,A,501,Northern GKC,112,,48,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,185,,4200,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3002,40961,TSIU,3/10/2012,2/18/2012,3/7/2012,3000302,A,501,Northern GKC,112,,49,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,174,,3580,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3002,40961,TSIU,3/10/2012,2/18/2012,3/7/2012,3000302,A,501,Northern GKC,112,,50,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,177,,3420,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3002,40961,TSIU,3/10/2012,2/18/2012,3/7/2012,3000302,A,501,Northern GKC,112,,51,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,155,,2280,4,Old,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3002,40961,TSIU,3/10/2012,2/18/2012,3/7/2012,3000302,A,501,Northern GKC,112,,52,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,167,,3040,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3002,40961,TSIU,3/10/2012,2/18/2012,3/7/2012,3000302,A,501,Northern GKC,112,,53,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,163,,,3,New,2,One leg or claw missing or regenerated,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3002,40961,TSIU,3/10/2012,2/18/2012,3/7/2012,3000302,A,501,Northern GKC,112,,54,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,167,,2940,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,1,923,Golden king crab,CF,Golden King Crab,1,Male,PR3,,189,,4410,4,Old,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,2,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,168,,3120,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,3,923,Golden king crab,CF,Golden King Crab,1,Male,PR3,,189,,4610,4,Old,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,4,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,178,,3650,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,5,923,Golden king crab,CF,Golden King Crab,1,Male,PR3,,190,,4520,4,Old,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,6,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,167,,2950,4,Old,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,7,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,179,,3980,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,8,923,Golden king crab,CF,Golden King Crab,1,Male,PR3,,190,,4290,4,Old,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,9,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,166,,2880,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,10,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,168,,3330,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,11,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,172,,,4,Old,2,One leg or claw missing or regenerated,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,12,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,171,,3190,4,Old,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,13,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,178,,,4,Old,2,One leg or claw missing or regenerated,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,14,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,174,,3350,4,Old,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,15,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,178,,,3,New,2,One leg or claw missing or regenerated,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,16,923,Golden king crab,CF,Golden King Crab,1,Male,PR3,,182,,4010,4,Old,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,17,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,179,,3900,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,18,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,182,,3700,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,19,923,Golden king crab,CF,Golden King Crab,1,Male,PR3,,190,,4250,4,Old,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,20,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,166,,3060,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,21,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,175,,3610,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,22,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,163,,3590,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,23,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,178,,3620,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,24,923,Golden king crab,CF,Golden King Crab,1,Male,PR3,,192,,4480,4,Old,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,25,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,180,,3470,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,26,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,179,,,3,New,2,One leg or claw missing or regenerated,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,27,923,Golden king crab,CF,Golden King Crab,1,Male,PR3,,184,,4190,4,Old,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,28,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,175,,3560,4,Old,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,29,923,Golden king crab,CF,Golden King Crab,1,Male,PR3,,188,,4420,4,Old,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,30,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,163,,2570,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,31,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,182,,3690,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,32,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,160,,2720,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,33,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,193,,4400,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,34,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,188,,4620,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,35,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,158,,2840,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,36,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,169,,2920,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,37,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,167,,2780,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,38,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,179,,4070,4,Old,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,39,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,182,,4090,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,40,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,184,,4160,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,41,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,166,,3050,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,42,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,173,,3240,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,43,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,169,,3100,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,44,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,162,,2460,4,Old,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,45,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,176,,3620,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,46,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,157,,2350,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,47,923,Golden king crab,CF,Golden King Crab,1,Male,PR3,,188,,4480,4,Old,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,48,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,182,,3750,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,49,923,Golden king crab,CF,Golden King Crab,1,Male,PR3,,186,,4250,4,Old,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,50,923,Golden king crab,CF,Golden King Crab,1,Male,PR3,,185,,3720,4,Old,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,51,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,171,,3290,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,52,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,180,,3900,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,53,923,Golden king crab,CF,Golden King Crab,1,Male,PR3,,184,,4000,4,Old,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,3003,40961,TSIU,3/24/2012,3/13/2012,3/22/2012,3000339,A,501,Northern GKC,112,,54,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,156,,2410,3,New,1,Normal,1,None present,0,None Observed,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,4001,24417,OSPREY,3/12/2012,3/6/2012,3/11/2012,3000306,A,501,Northern GKC,115,,1,923,Golden king crab,CF,Golden King Crab,1,Male,PR3,,185,,,4,Old,3,Two or more legs/claws missing or regenerated,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,4001,24417,OSPREY,3/12/2012,3/6/2012,3/11/2012,3000306,A,501,Northern GKC,115,,2,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,192,,,3,New,1,Normal,1,None present,,,,,,
